Episode,numberSteps,totalReward,averageSpeed,gameEndedByCrush,IsClockwise
1,216,29.787201,166.352036,1,1
2,229,48.315922,194.598984,1,0
3,241,70.898613,218.509872,1,1
4,307,75.29084,215.940903,1,0
5,267,69.186996,219.245453,1,1
6,288,90.993156,242.225311,1,0
7,179,42.033417,194.445923,1,1
8,194,31.872601,209.37442,1,0
9,255,74.200325,213.91748,1,1
10,243,84.822502,239.28508,1,0
11,273,69.304527,203.846298,1,1
12,251,77.297409,231.623428,1,0
13,181,23.588123,213.039108,1,1
14,241,72.607864,222.93692,1,0
15,179,22.829599,197.532883,1,1
16,269,78.331436,243.820602,1,0
17,210,34.817661,224.207047,1,1
18,259,67.129356,260.842438,1,0
19,171,37.754246,176.901443,1,1
20,205,40.373466,215.661469,1,0
21,211,97.457123,240.315765,1,1
22,249,64.05584,233.828125,1,0
23,158,40.07513,208.94339,1,1
24,238,98.824875,222.876648,1,0
25,208,72.957893,217.602875,1,1
26,259,86.133995,266.765564,1,0
27,188,71.599068,239.708069,1,1
28,254,91.173576,235.75502,1,0
29,237,38.005417,210.205933,1,1
30,197,40.19014,232.246292,1,0
31,182,16.516205,205.557236,1,1
32,199,43.101124,236.475998,1,0
33,153,22.800875,194.537628,1,1
34,198,84.720642,262.735138,1,0
35,227,100.51265,264.179901,1,1
36,237,90.969444,313.774231,1,0
37,189,81.261635,298.283661,1,1
38,218,53.105732,275.951752,1,0
39,188,82.455437,254.800735,1,1
40,190,51.203712,261.62088,1,0
41,151,34.135246,180.510651,1,1
42,192,93.468994,296.546204,1,0
43,143,58.923294,254.388092,1,1
44,129,43.397232,280.414093,1,0
45,122,32.180996,237.492813,1,1
46,164,86.537643,238.068741,1,0
47,160,65.123238,222.414093,1,1
48,215,116.209244,328.379547,1,0
49,269,114.407349,296.385437,1,1
50,211,76.275352,268.979736,1,0
51,142,49.078262,223.79184,1,1
52,198,97.357468,318.376862,1,0
53,223,90.713882,284.683197,1,1
54,191,90.842628,273.129547,1,0
55,200,112.007248,303.494324,1,1
56,221,98.54232,315.902405,1,0
57,142,45.419346,190.734863,1,1
58,204,79.364296,259.925201,1,0
59,171,81.806679,240.646042,1,1
60,228,79.656761,314.780365,1,0
61,512,349.783478,404.94754,1,1
62,264,134.126862,294.564148,1,0
63,365,221.581879,338.153503,1,1
64,423,268.559845,368.654907,1,0
65,216,101.1632,269.742279,1,1
66,203,105.853012,291.947418,1,0
67,358,232.002579,370.995605,1,1
68,358,223.827805,338.408295,1,0
69,507,358.692749,401.184052,1,1
70,597,412.681427,408.968109,1,0
71,148,66.009613,251.066544,1,1
72,231,131.18985,310.700928,1,0
73,1109,927.002319,470.951691,1,1
74,209,138.051849,341.326843,1,0
75,338,203.377136,347.141235,1,1
76,782,626.588501,454.912689,1,0
77,640,504.36615,422.335602,1,1
78,163,79.967224,276.276184,1,0
79,330,180.539154,370.572357,1,1
80,628,495.37384,449.438507,1,0
81,463,355.371735,415.942902,1,1
82,600,506.133423,469.634003,1,0
83,530,453.914093,453.065552,1,1
84,166,30.960121,325.915131,1,0
85,133,46.965397,221.954224,1,1
86,2000,1820.675171,505.438385,0,0
87,2000,1863.192383,507.445801,0,1
88,2000,1931.82251,509.961548,0,0
89,585,465.838928,455.126129,1,1
90,154,29.628838,307.944946,1,0
91,125,2.581671,214.64119,1,1
92,202,114.309471,304.176208,1,0
93,288,200.613403,390.474731,1,1
94,493,470.724945,469.953064,1,0
95,198,120.516068,337.304199,1,1
96,58,-0.351669,162.337357,1,0
97,60,-6.03944,132.29805,1,1
98,1314,1189.641113,498.400635,1,0
99,1752,1734.87146,519.255981,1,1
100,695,610.330994,490.269287,1,0
101,451,327.574341,427.96637,1,1
102,213,97.083267,329.814484,1,0
103,1034,948.807861,511.007843,1,1
104,626,567.308838,509.674622,1,0
105,149,63.388817,309.444336,1,1
106,198,111.05735,350.485138,1,0
107,388,329.770782,465.36615,1,1
108,1735,1738.04187,524.574219,1,0
109,2000,2057.810791,536.855591,0,1
110,101,82.347076,288.49762,1,0
111,567,534.352783,505.057495,1,1
112,122,23.51092,263.563171,1,0
113,79,58.158768,211.127914,1,1
114,106,34.412022,271.010071,1,0
115,89,14.612661,257.287445,1,1
116,2000,2041.051392,531.826416,0,0
117,2000,2056.674805,529.937866,0,1
118,2000,2102.664062,539.832092,0,0
119,2000,2089.979492,536.439514,0,1
120,1106,1120.856934,510.998871,1,0
121,1201,1228.653442,533.851196,1,1
122,488,467.42099,471.911896,1,0
123,2000,2045.151001,535.42572,0,1
124,466,464.109161,476.151123,1,0
125,771,774.436096,508.340576,1,1
126,218,195.511734,414.204895,1,0
127,921,928.811096,513.743958,1,1
128,125,96.742569,315.065063,1,0
129,2000,2115.929932,545.314941,0,1
130,645,636.723755,499.693451,1,0
131,77,44.843891,188.923859,1,1
132,164,77.874496,358.211792,1,0
133,49,-13.906447,165.542496,1,1
134,172,56.132565,276.162872,1,0
135,85,8.656674,216.248352,1,1
136,71,1.413411,177.791382,1,0
137,151,66.711105,287.115723,1,1
138,948,967.393555,515.300598,1,0
139,1063,1084.723877,518.927856,1,1
140,247,233.379959,441.652496,1,0
141,834,830.365906,521.585266,1,1
142,56,-14.995657,166.937134,1,0
143,428,334.747864,431.962738,1,1
144,698,682.497375,490.514404,1,0
145,2000,2010.729736,523.865967,0,1
146,831,837.061523,519.437927,1,0
147,373,336.483948,427.674469,1,1
148,2000,2030.281616,526.340027,0,0
149,2000,2106.39624,543.94812,0,1
